image_path,road_code,road_name,segment_start,segment_end,lat_centroid,lon_centroid,survey_year,region,station,vci,vvci,all_cracking_grade,wide_cracking_grade,ravelling_grade,bleeding_grade,drainage_road_grade,pothole_grade,split
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00200.jpg,665,C029,0.0,1.0,0.435263,33.184686,2022.0,Central,Kampala,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00201.jpg,665,C029,0.0,1.0,0.435263,33.184686,2022.0,Central,Kampala,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00202.jpg,665,C029,0.0,1.0,0.435263,33.184686,2022.0,Central,Kampala,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00203.jpg,665,C029,0.0,1.0,0.435263,33.184686,2022.0,Central,Kampala,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00204.jpg,665,C029,0.0,1.0,0.435263,33.184686,2022.0,Central,Kampala,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00205.jpg,665,C029,0.0,1.0,0.435263,33.184686,2022.0,Central,Kampala,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00206.jpg,665,C029,0.0,1.0,0.435263,33.184686,2022.0,Central,Kampala,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00207.jpg,665,C029,0.0,1.0,0.435263,33.184686,2022.0,Central,Kampala,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00208.jpg,665,C029,0.0,1.0,0.435263,33.184686,2022.0,Central,Kampala,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00209.jpg,665,C029,0.0,1.0,0.435263,33.184686,2022.0,Central,Kampala,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00210.jpg,665,C029,0.0,1.0,0.435263,33.184686,2022.0,Central,Kampala,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00211.jpg,665,C029,0.0,1.0,0.435263,33.184686,2022.0,Central,Kampala,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00212.jpg,665,C029,0.0,1.0,0.435263,33.184686,2022.0,Central,Kampala,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00213.jpg,665,C029,0.0,1.0,0.435263,33.184686,2022.0,Central,Kampala,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00214.jpg,665,C029,0.0,1.0,0.435263,33.184686,2022.0,Central,Kampala,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00215.jpg,665,C029,0.0,1.0,0.435263,33.184686,2022.0,Central,Kampala,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00216.jpg,665,C029,0.0,1.0,0.435263,33.184686,2022.0,Central,Kampala,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00217.jpg,665,C029,0.0,1.0,0.435263,33.184686,2022.0,Central,Kampala,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00218.jpg,665,C029,0.0,1.0,0.435263,33.184686,2022.0,Central,Kampala,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00219.jpg,665,C029,0.0,1.0,0.435263,33.184686,2022.0,Central,Kampala,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00220.jpg,665,C029,0.0,1.0,0.435263,33.184686,2022.0,Central,Kampala,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00221.jpg,665,C029,0.0,1.0,0.435263,33.184686,2022.0,Central,Kampala,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00222.jpg,665,C029,0.0,1.0,0.435263,33.184686,2022.0,Central,Kampala,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00223.jpg,665,C029,0.0,1.0,0.435263,33.184686,2022.0,Central,Kampala,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00224.jpg,665,C029,0.0,1.0,0.435263,33.184686,2022.0,Central,Kampala,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00225.jpg,665,C029,0.0,1.0,0.435263,33.184686,2022.0,Central,Kampala,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00226.jpg,665,C029,0.0,1.0,0.435263,33.184686,2022.0,Central,Kampala,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00227.jpg,665,C029,0.0,1.0,0.435263,33.184686,2022.0,Central,Kampala,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00228.jpg,665,C029,0.0,1.0,0.435263,33.184686,2022.0,Central,Kampala,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00229.jpg,665,C029,0.0,1.0,0.435263,33.184686,2022.0,Central,Kampala,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00230.jpg,665,C029,0.0,1.0,0.435263,33.184686,2022.0,Central,Kampala,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00231.jpg,665,C029,0.0,1.0,0.435263,33.184686,2022.0,Central,Kampala,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00232.jpg,665,C029,0.0,1.0,0.435263,33.184686,2022.0,Central,Kampala,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00233.jpg,665,C029,0.0,1.0,0.435263,33.184686,2022.0,Central,Kampala,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00234.jpg,665,C029,0.0,1.0,0.435263,33.184686,2022.0,Central,Kampala,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00235.jpg,665,C029,0.0,1.0,0.435263,33.184686,2022.0,Central,Kampala,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00236.jpg,665,C029,0.0,1.0,0.435263,33.184686,2022.0,Central,Kampala,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00237.jpg,665,C029,0.0,1.0,0.435263,33.184686,2022.0,Central,Kampala,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00238.jpg,665,C029,0.0,1.0,0.435263,33.184686,2022.0,Central,Kampala,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00239.jpg,665,C029,0.0,1.0,0.435263,33.184686,2022.0,Central,Kampala,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00240.jpg,665,C029,0.0,1.0,0.435263,33.184686,2022.0,Central,Kampala,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00241.jpg,665,C029,0.0,1.0,0.435263,33.184686,2022.0,Central,Kampala,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00242.jpg,665,C029,0.0,1.0,0.435263,33.184686,2022.0,Central,Kampala,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00243.jpg,665,C029,0.0,1.0,0.435263,33.184686,2022.0,Central,Kampala,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00244.jpg,665,C029,0.0,1.0,0.435263,33.184686,2022.0,Central,Kampala,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00245.jpg,665,C029,0.0,1.0,0.435263,33.184686,2022.0,Central,Kampala,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00246.jpg,665,C029,0.0,1.0,0.435263,33.184686,2022.0,Central,Kampala,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00299.jpg,610,A001N2,11.0,11.853,0.44261649999999997,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00300.jpg,610,A001N2,11.0,11.853,0.44261649999999997,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00301.jpg,610,A001N2,11.0,11.853,0.44261649999999997,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00302.jpg,610,A001N2,11.0,11.853,0.44261649999999997,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00303.jpg,610,A001N2,11.0,11.853,0.44261649999999997,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00304.jpg,610,A001N2,11.0,11.853,0.44261649999999997,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00305.jpg,610,A001N2,11.0,11.853,0.44261649999999997,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00306.jpg,610,A001N2,11.0,11.853,0.44261649999999997,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00307.jpg,610,A001N2,11.0,11.853,0.44261649999999997,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00308.jpg,610,A001N2,11.0,11.853,0.44261649999999997,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00309.jpg,610,A001N2,11.0,11.853,0.44261649999999997,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00310.jpg,610,A001N2,11.0,11.853,0.44261649999999997,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00311.jpg,610,A001N2,11.0,11.853,0.44261649999999997,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00312.jpg,610,A001N2,11.0,11.853,0.44261649999999997,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00313.jpg,610,A001N2,11.0,11.853,0.44261649999999997,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00314.jpg,610,A001N2,11.0,11.853,0.44261649999999997,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00315.jpg,610,A001N2,11.0,11.853,0.44261649999999997,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00316.jpg,610,A001N2,11.0,11.853,0.44261649999999997,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00317.jpg,610,A001N2,11.0,11.853,0.44261649999999997,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00318.jpg,610,A001N2,11.0,11.853,0.44261649999999997,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00319.jpg,610,A001N2,11.0,11.853,0.44261649999999997,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00320.jpg,610,A001N2,11.0,11.853,0.44261649999999997,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00321.jpg,610,A001N2,11.0,11.853,0.44261649999999997,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00322.jpg,610,A001N2,11.0,11.853,0.44261649999999997,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00323.jpg,610,A001N2,11.0,11.853,0.44261649999999997,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00324.jpg,610,A001N2,11.0,11.853,0.44261649999999997,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00325.jpg,610,A001N2,11.0,11.853,0.44261649999999997,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00326.jpg,610,A001N2,11.0,11.853,0.44261649999999997,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00327.jpg,610,A001N2,11.0,11.853,0.44261649999999997,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00328.jpg,610,A001N2,11.0,11.853,0.44261649999999997,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00329.jpg,610,A001N2,11.0,11.853,0.44261649999999997,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00330.jpg,610,A001N2,11.0,11.853,0.44261649999999997,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00331.jpg,610,A001N2,11.0,11.853,0.44261649999999997,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00332.jpg,610,A001N2,11.0,11.853,0.44261649999999997,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00333.jpg,610,A001N2,11.0,11.853,0.44261649999999997,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00334.jpg,610,A001N2,11.0,11.853,0.44261649999999997,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00335.jpg,610,A001N2,11.0,11.853,0.44261649999999997,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00336.jpg,610,A001N2,11.0,11.853,0.44261649999999997,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00337.jpg,610,A001N2,11.0,11.853,0.44261649999999997,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00338.jpg,610,A001N2,11.0,11.853,0.44261649999999997,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00339.jpg,610,A001N2,11.0,11.853,0.44261649999999997,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00340.jpg,610,A001N2,11.0,11.853,0.44261649999999997,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00341.jpg,610,A001N2,11.0,11.853,0.44261649999999997,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00342.jpg,610,A001N2,11.0,11.853,0.44261649999999997,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00343.jpg,610,A001N2,11.0,11.853,0.44261649999999997,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00344.jpg,610,A001N2,11.0,11.853,0.44261649999999997,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00345.jpg,610,A001N2,11.0,11.853,0.44261649999999997,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00346.jpg,610,A001N2,11.0,11.853,0.44261649999999997,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00347.jpg,610,A001N2,11.0,11.853,0.44261649999999997,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00348.jpg,610,A001N2,11.0,11.853,0.44261649999999997,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00349.jpg,610,A001N2,11.0,11.853,0.44261649999999997,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00350.jpg,610,A001N2,11.0,11.853,0.44261649999999997,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00351.jpg,610,A001N2,11.0,11.853,0.44261649999999997,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00352.jpg,610,A001N2,11.0,11.853,0.44261649999999997,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00353.jpg,610,A001N2,11.0,11.853,0.44261649999999997,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00354.jpg,610,A001N2,11.0,11.853,0.44261649999999997,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00355.jpg,610,A001N2,11.0,11.853,0.44261649999999997,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00356.jpg,610,A001N2,11.0,11.853,0.44261649999999997,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00357.jpg,610,A001N2,11.0,11.853,0.44261649999999997,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00358.jpg,610,A001N2,11.0,11.853,0.44261649999999997,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00359.jpg,610,A001N2,11.0,11.853,0.44261649999999997,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00360.jpg,610,A001N2,11.0,11.853,0.44261649999999997,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00361.jpg,610,A001N2,11.0,11.853,0.44261649999999997,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00362.jpg,610,A001N2,11.0,11.853,0.44261649999999997,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00363.jpg,610,A001N2,11.0,11.853,0.44261649999999997,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00364.jpg,610,A001N2,11.0,11.853,0.44261649999999997,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00365.jpg,610,A001N2,11.0,11.853,0.44261649999999997,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00366.jpg,610,A001N2,11.0,11.853,0.44261649999999997,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00367.jpg,610,A001N2,11.0,11.853,0.44261649999999997,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00368.jpg,610,A001N2,11.0,11.853,0.44261649999999997,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00369.jpg,610,A001N2,11.0,11.853,0.44261649999999997,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00370.jpg,610,A001N2,11.0,11.853,0.44261649999999997,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00371.jpg,610,A001N2,11.0,11.853,0.44261649999999997,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA-PAVE-0-00372.jpg,610,A001N2,11.0,11.853,0.44261649999999997,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
